resume_index,job_index,resume_id,job_id,tfidf_cosine,resume_len,job_len,resume_num_skills,job_num_skills,shared_skills_count,shared_skills_ratio,resume_word_count,resume_char_count,resume_sentence_count,job_word_count,job_char_count,job_sentence_count,fuzzy_skill_score,resume_years_experience,resume_education_level,resume_level,resume_experienced_flag,resume_remote_flag,job_years_experience,job_education_level,job_level,job_experienced_flag,job_remote_flag,job_mentor_req_flag,education_level_match,experience_level_match,years_experience_match,keyword_overlap_score,embedding_cosine,label,skill_experience_interaction,similarity_skill_interaction,remote_compatibility
1964,3,14585273,job_3,0.01737167154446842,688,48,0,0,0,0.0,688,5336,32,48,251,7,0.0,10,bachelor,,1,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.11553147435188293,0,0.0,0.01737167154446842,1.0
1964,4,14585273,job_4,0.01737167154446842,688,80,0,0,0,0.0,688,5336,32,80,419,11,0.0,10,bachelor,,1,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.11582455039024353,0,0.0,0.01737167154446842,1.0
1964,5,14585273,job_5,0.01737167154446842,688,72,0,0,0,0.0,688,5336,32,72,377,10,0.0,10,bachelor,,1,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.11662580072879791,0,0.0,0.01737167154446842,1.0
1965,0,28756444,job_0,0.02341911761451331,1046,40,0,0,0,0.0,1046,7726,83,40,209,6,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.17630162835121155,0,0.0,0.02341911761451331,1.0
1965,1,28756444,job_1,0.02341911761451331,1046,56,0,0,0,0.0,1046,7726,83,56,293,8,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.15608350932598114,0,0.0,0.02341911761451331,1.0
1965,2,28756444,job_2,0.02341911761451331,1046,64,0,0,0,0.0,1046,7726,83,64,335,9,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.15039505064487457,0,0.0,0.02341911761451331,1.0
1965,3,28756444,job_3,0.02341911761451331,1046,48,0,0,0,0.0,1046,7726,83,48,251,7,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.16462217271327972,0,0.0,0.02341911761451331,1.0
1965,4,28756444,job_4,0.02341911761451331,1046,80,0,0,0,0.0,1046,7726,83,80,419,11,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.14163699746131897,0,0.0,0.02341911761451331,1.0
1965,5,28756444,job_5,0.02341911761451331,1046,72,0,0,0,0.0,1046,7726,83,72,377,10,0.0,0,diploma,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.3333333333333333,0.1447804570198059,0,0.0,0.02341911761451331,1.0
1966,0,10281555,job_0,0.008072392588812165,713,40,0,0,0,0.0,713,5265,29,40,209,6,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.08890977501869202,0,0.0,0.008072392588812165,1.0
1966,1,10281555,job_1,0.008072392588812165,713,56,0,0,0,0.0,713,5265,29,56,293,8,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.07560845464468002,0,0.0,0.008072392588812165,1.0
1966,2,10281555,job_2,0.008072392588812165,713,64,0,0,0,0.0,713,5265,29,64,335,9,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.07142067700624466,0,0.0,0.008072392588812165,1.0
1966,3,10281555,job_3,0.008072392588812165,713,48,0,0,0,0.0,713,5265,29,48,251,7,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.08165811747312546,0,0.0,0.008072392588812165,1.0
1966,4,10281555,job_4,0.008072392588812165,713,80,0,0,0,0.0,713,5265,29,80,419,11,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.06089272350072861,0,0.0,0.008072392588812165,1.0
1966,5,10281555,job_5,0.008072392588812165,713,72,0,0,0,0.0,713,5265,29,72,377,10,0.0,0,associate,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.06460162997245789,0,0.0,0.008072392588812165,1.0
1967,0,48549972,job_0,0.012424884762238363,517,40,0,0,0,0.0,517,3867,18,40,209,6,0.0,0,associate,expert,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1490742713212967,0,0.0,0.012424884762238363,1.0
1967,1,48549972,job_1,0.012424884762238363,517,56,0,0,0,0.0,517,3867,18,56,293,8,0.0,0,associate,expert,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1272410899400711,0,0.0,0.012424884762238363,1.0
1967,2,48549972,job_2,0.012424884762238363,517,64,0,0,0,0.0,517,3867,18,64,335,9,0.0,0,associate,expert,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.12127838283777237,0,0.0,0.012424884762238363,1.0
1967,3,48549972,job_3,0.012424884762238363,517,48,0,0,0,0.0,517,3867,18,48,251,7,0.0,0,associate,expert,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1373971551656723,0,0.0,0.012424884762238363,1.0
1967,4,48549972,job_4,0.012424884762238363,517,80,0,0,0,0.0,517,3867,18,80,419,11,0.0,0,associate,expert,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.11756013333797455,0,0.0,0.012424884762238363,1.0
1967,5,48549972,job_5,0.012424884762238363,517,72,0,0,0,0.0,517,3867,18,72,377,10,0.0,0,associate,expert,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.11778609454631805,0,0.0,0.012424884762238363,1.0
1968,0,17252448,job_0,0.031224479749963667,739,40,0,0,0,0.0,739,5108,16,40,209,6,0.0,5,master,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.17702382802963257,0,0.0,0.031224479749963667,1.0
1968,1,17252448,job_1,0.031224479749963664,739,56,0,0,0,0.0,739,5108,16,56,293,8,0.0,5,master,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.16637259721755981,0,0.0,0.031224479749963664,1.0
1968,2,17252448,job_2,0.031224479749963664,739,64,0,0,0,0.0,739,5108,16,64,335,9,0.0,5,master,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.16330435872077942,0,0.0,0.031224479749963664,1.0
1968,3,17252448,job_3,0.031224479749963664,739,48,0,0,0,0.0,739,5108,16,48,251,7,0.0,5,master,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.16935457289218903,0,0.0,0.031224479749963664,1.0
1968,4,17252448,job_4,0.031224479749963667,739,80,0,0,0,0.0,739,5108,16,80,419,11,0.0,5,master,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.15200944244861603,0,0.0,0.031224479749963667,1.0
1968,5,17252448,job_5,0.031224479749963664,739,72,0,0,0,0.0,739,5108,16,72,377,10,0.0,5,master,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.3333333333333333,0.15564779937267303,0,0.0,0.031224479749963664,1.0
1969,0,15721849,job_0,0.004701568860084749,1005,40,0,0,0,0.0,1005,8109,70,40,209,6,0.0,25,master,expert,1,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.12840239703655243,0,0.0,0.004701568860084749,1.0
1969,1,15721849,job_1,0.004701568860084749,1005,56,0,0,0,0.0,1005,8109,70,56,293,8,0.0,25,master,expert,1,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.12566404044628143,0,0.0,0.004701568860084749,1.0
1969,2,15721849,job_2,0.004701568860084749,1005,64,0,0,0,0.0,1005,8109,70,64,335,9,0.0,25,master,expert,1,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.12475814670324326,0,0.0,0.004701568860084749,1.0
1969,3,15721849,job_3,0.004701568860084749,1005,48,0,0,0,0.0,1005,8109,70,48,251,7,0.0,25,master,expert,1,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.12632760405540466,0,0.0,0.004701568860084749,1.0
1969,4,15721849,job_4,0.004701568860084749,1005,80,0,0,0,0.0,1005,8109,70,80,419,11,0.0,25,master,expert,1,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.11627703905105591,0,0.0,0.004701568860084749,1.0
1969,5,15721849,job_5,0.004701568860084749,1005,72,0,0,0,0.0,1005,8109,70,72,377,10,0.0,25,master,expert,1,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.11925418674945831,0,0.0,0.004701568860084749,1.0
1970,0,56525735,job_0,0.007583243505563495,882,40,0,0,0,0.0,882,6595,31,40,209,6,0.0,0,bachelor,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.07672128081321716,0,0.0,0.007583243505563495,1.0
1970,1,56525735,job_1,0.007583243505563495,882,56,0,0,0,0.0,882,6595,31,56,293,8,0.0,0,bachelor,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.07530412822961807,0,0.0,0.007583243505563495,1.0
1970,2,56525735,job_2,0.007583243505563495,882,64,0,0,0,0.0,882,6595,31,64,335,9,0.0,0,bachelor,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.07370144873857498,0,0.0,0.007583243505563495,1.0
1970,3,56525735,job_3,0.007583243505563495,882,48,0,0,0,0.0,882,6595,31,48,251,7,0.0,0,bachelor,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.07459403574466705,0,0.0,0.007583243505563495,1.0
1970,4,56525735,job_4,0.007583243505563495,882,80,0,0,0,0.0,882,6595,31,80,419,11,0.0,0,bachelor,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.06478063762187958,0,0.0,0.007583243505563495,1.0
1970,5,56525735,job_5,0.007583243505563495,882,72,0,0,0,0.0,882,6595,31,72,377,10,0.0,0,bachelor,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.06788875162601471,0,0.0,0.007583243505563495,1.0
1971,0,51638201,job_0,0.026200017476880375,662,40,0,0,0,0.0,662,4938,38,40,209,6,0.0,8,diploma,,1,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.094419464468956,0,0.0,0.026200017476880375,1.0
1971,1,51638201,job_1,0.026200017476880375,662,56,0,0,0,0.0,662,4938,38,56,293,8,0.0,8,diploma,,1,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.08541332930326462,0,0.0,0.026200017476880375,1.0
1971,2,51638201,job_2,0.026200017476880375,662,64,0,0,0,0.0,662,4938,38,64,335,9,0.0,8,diploma,,1,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.08496569097042084,0,0.0,0.026200017476880375,1.0
1971,3,51638201,job_3,0.026200017476880375,662,48,0,0,0,0.0,662,4938,38,48,251,7,0.0,8,diploma,,1,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.0875856801867485,0,0.0,0.026200017476880375,1.0
1971,4,51638201,job_4,0.026200017476880375,662,80,0,0,0,0.0,662,4938,38,80,419,11,0.0,8,diploma,,1,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.08091561496257782,0,0.0,0.026200017476880375,1.0
1971,5,51638201,job_5,0.026200017476880375,662,72,0,0,0,0.0,662,4938,38,72,377,10,0.0,8,diploma,,1,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.08241993933916092,0,0.0,0.026200017476880375,1.0
1972,0,94503308,job_0,0.01931847852930918,605,40,0,0,0,0.0,605,4732,40,40,209,6,0.0,0,master,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.07187852263450623,0,0.0,0.01931847852930918,1.0
1972,1,94503308,job_1,0.01931847852930918,605,56,0,0,0,0.0,605,4732,40,56,293,8,0.0,0,master,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.05784890055656433,0,0.0,0.01931847852930918,1.0
1972,2,94503308,job_2,0.01931847852930918,605,64,0,0,0,0.0,605,4732,40,64,335,9,0.0,0,master,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.053581416606903076,0,0.0,0.01931847852930918,1.0
1972,3,94503308,job_3,0.01931847852930918,605,48,0,0,0,0.0,605,4732,40,48,251,7,0.0,0,master,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.06344737857580185,0,0.0,0.01931847852930918,1.0
1972,4,94503308,job_4,0.01931847852930918,605,80,0,0,0,0.0,605,4732,40,80,419,11,0.0,0,master,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.04584803432226181,0,0.0,0.01931847852930918,1.0
1972,5,94503308,job_5,0.01931847852930918,605,72,0,0,0,0.0,605,4732,40,72,377,10,0.0,0,master,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.0485200472176075,0,0.0,0.01931847852930918,1.0
1973,0,27835351,job_0,0.005817225780750875,817,40,0,0,0,0.0,817,6108,58,40,209,6,0.0,5,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.06851118057966232,0,0.0,0.005817225780750875,1.0
1973,1,27835351,job_1,0.005817225780750875,817,56,0,0,0,0.0,817,6108,58,56,293,8,0.0,5,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.048573944717645645,0,0.0,0.005817225780750875,1.0
1973,2,27835351,job_2,0.005817225780750875,817,64,0,0,0,0.0,817,6108,58,64,335,9,0.0,5,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.04558657109737396,0,0.0,0.005817225780750875,1.0
1973,3,27835351,job_3,0.005817225780750875,817,48,0,0,0,0.0,817,6108,58,48,251,7,0.0,5,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.05683968588709831,0,0.0,0.005817225780750875,1.0
1973,4,27835351,job_4,0.005817225780750875,817,80,0,0,0,0.0,817,6108,58,80,419,11,0.0,5,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.03529771417379379,0,0.0,0.005817225780750875,1.0
1973,5,27835351,job_5,0.005817225780750875,817,72,0,0,0,0.0,817,6108,58,72,377,10,0.0,5,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.03931815177202225,0,0.0,0.005817225780750875,1.0
1974,0,38946032,job_0,0.016437847018589587,789,40,1,0,0,0.0,789,5767,16,40,209,6,0.0,15,master,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.15286462008953094,0,0.0,0.016437847018589587,1.0
1974,1,38946032,job_1,0.016437847018589583,789,56,1,0,0,0.0,789,5767,16,56,293,8,0.0,15,master,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.13836529850959778,0,0.0,0.016437847018589583,1.0
1974,2,38946032,job_2,0.016437847018589587,789,64,1,0,0,0.0,789,5767,16,64,335,9,0.0,15,master,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.13488921523094177,0,0.0,0.016437847018589587,1.0
1974,3,38946032,job_3,0.016437847018589587,789,48,1,0,0,0.0,789,5767,16,48,251,7,0.0,15,master,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.14399586617946625,0,0.0,0.016437847018589587,1.0
1974,4,38946032,job_4,0.016437847018589587,789,80,1,0,0,0.0,789,5767,16,80,419,11,0.0,15,master,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.13094863295555115,0,0.0,0.016437847018589587,1.0
1974,5,38946032,job_5,0.016437847018589587,789,72,1,0,0,0.0,789,5767,16,72,377,10,0.0,15,master,expert,0,0,0,,,0,0,0,0.0,0.0,1.0,0.0,0.131258025765419,0,0.0,0.016437847018589587,1.0
1975,0,39674782,job_0,0.02319696655112337,678,40,0,0,0,0.0,678,5004,25,40,209,6,0.0,15,master,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.1581527441740036,0,0.0,0.02319696655112337,1.0
1975,1,39674782,job_1,0.023196966551123365,678,56,0,0,0,0.0,678,5004,25,56,293,8,0.0,15,master,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.14200198650360107,0,0.0,0.023196966551123365,1.0
1975,2,39674782,job_2,0.02319696655112337,678,64,0,0,0,0.0,678,5004,25,64,335,9,0.0,15,master,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.13756318390369415,0,0.0,0.02319696655112337,1.0
1975,3,39674782,job_3,0.02319696655112337,678,48,0,0,0,0.0,678,5004,25,48,251,7,0.0,15,master,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.15014643967151642,0,0.0,0.02319696655112337,1.0
1975,4,39674782,job_4,0.02319696655112337,678,80,0,0,0,0.0,678,5004,25,80,419,11,0.0,15,master,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.13093304634094238,0,0.0,0.02319696655112337,1.0
1975,5,39674782,job_5,0.02319696655112337,678,72,0,0,0,0.0,678,5004,25,72,377,10,0.0,15,master,,0,0,0,,,0,0,0,0.0,0.5,1.0,0.0,0.13375228643417358,0,0.0,0.02319696655112337,1.0
1976,0,29193505,job_0,0.006831336031871476,841,40,0,0,0,0.0,841,5850,60,40,209,6,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.09884345531463623,0,0.0,0.006831336031871476,1.0
1976,1,29193505,job_1,0.006831336031871476,841,56,0,0,0,0.0,841,5850,60,56,293,8,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.08484015613794327,0,0.0,0.006831336031871476,1.0
1976,2,29193505,job_2,0.006831336031871476,841,64,0,0,0,0.0,841,5850,60,64,335,9,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.08182744681835175,0,0.0,0.006831336031871476,1.0
1976,3,29193505,job_3,0.006831336031871476,841,48,0,0,0,0.0,841,5850,60,48,251,7,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.09113049507141113,0,0.0,0.006831336031871476,1.0
1976,4,29193505,job_4,0.006831336031871476,841,80,0,0,0,0.0,841,5850,60,80,419,11,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.07548312842845917,0,0.0,0.006831336031871476,1.0
1976,5,29193505,job_5,0.006831336031871476,841,72,0,0,0,0.0,841,5850,60,72,377,10,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.0773855596780777,0,0.0,0.006831336031871476,1.0
1977,0,12890045,job_0,0.01780147303671861,620,40,0,0,0,0.0,620,4642,28,40,209,6,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.3333333333333333,0.2265539914369583,1,0.0,0.01780147303671861,1.0
1977,1,12890045,job_1,0.01780147303671861,620,56,0,0,0,0.0,620,4642,28,56,293,8,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.3333333333333333,0.22014698386192322,1,0.0,0.01780147303671861,1.0
1977,2,12890045,job_2,0.01780147303671861,620,64,0,0,0,0.0,620,4642,28,64,335,9,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.3333333333333333,0.21944424510002136,1,0.0,0.01780147303671861,1.0
1977,3,12890045,job_3,0.017801473036718612,620,48,0,0,0,0.0,620,4642,28,48,251,7,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.3333333333333333,0.22219941020011902,1,0.0,0.017801473036718612,1.0
1977,4,12890045,job_4,0.01780147303671861,620,80,0,0,0,0.0,620,4642,28,80,419,11,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.3333333333333333,0.21271730959415436,1,0.0,0.01780147303671861,1.0
1977,5,12890045,job_5,0.01780147303671861,620,72,0,0,0,0.0,620,4642,28,72,377,10,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.3333333333333333,0.21543444693088531,1,0.0,0.01780147303671861,1.0
1978,0,29894080,job_0,0.008917165615054075,1130,40,0,0,0,0.0,1130,8657,89,40,209,6,0.0,0,,senior,0,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.15962761640548706,0,0.0,0.008917165615054075,1.0
1978,1,29894080,job_1,0.008917165615054075,1130,56,0,0,0,0.0,1130,8657,89,56,293,8,0.0,0,,senior,0,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.14907386898994446,0,0.0,0.008917165615054075,1.0
1978,2,29894080,job_2,0.008917165615054075,1130,64,0,0,0,0.0,1130,8657,89,64,335,9,0.0,0,,senior,0,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.14809221029281616,0,0.0,0.008917165615054075,1.0
1978,3,29894080,job_3,0.008917165615054075,1130,48,0,0,0,0.0,1130,8657,89,48,251,7,0.0,0,,senior,0,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.15355858206748962,0,0.0,0.008917165615054075,1.0
1978,4,29894080,job_4,0.008917165615054075,1130,80,0,0,0,0.0,1130,8657,89,80,419,11,0.0,0,,senior,0,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.1461164355278015,0,0.0,0.008917165615054075,1.0
1978,5,29894080,job_5,0.008917165615054075,1130,72,0,0,0,0.0,1130,8657,89,72,377,10,0.0,0,,senior,0,0,0,,,0,0,0,0.5,0.0,0.5,0.0,0.14653632044792175,0,0.0,0.008917165615054075,1.0
1979,0,32025286,job_0,0.01024288771777004,955,40,0,0,0,0.0,955,6974,59,40,209,6,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.12342062592506409,0,0.0,0.01024288771777004,1.0
1979,1,32025286,job_1,0.01024288771777004,955,56,0,0,0,0.0,955,6974,59,56,293,8,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.11525455117225647,0,0.0,0.01024288771777004,1.0
1979,2,32025286,job_2,0.01024288771777004,955,64,0,0,0,0.0,955,6974,59,64,335,9,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.1141422837972641,0,0.0,0.01024288771777004,1.0
1979,3,32025286,job_3,0.01024288771777004,955,48,0,0,0,0.0,955,6974,59,48,251,7,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.12042804062366486,0,0.0,0.01024288771777004,1.0
1979,4,32025286,job_4,0.01024288771777004,955,80,0,0,0,0.0,955,6974,59,80,419,11,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.10885675251483917,0,0.0,0.01024288771777004,1.0
1979,5,32025286,job_5,0.01024288771777004,955,72,0,0,0,0.0,955,6974,59,72,377,10,0.0,0,diploma,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.10967053472995758,0,0.0,0.01024288771777004,1.0
1980,0,21567392,job_0,0.01540472759665635,1043,40,0,0,0,0.0,1043,7740,50,40,209,6,0.0,0,bachelor,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.06309693306684494,0,0.0,0.01540472759665635,1.0
1980,1,21567392,job_1,0.015404727596656348,1043,56,0,0,0,0.0,1043,7740,50,56,293,8,0.0,0,bachelor,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.05819341540336609,0,0.0,0.015404727596656348,1.0
1980,2,21567392,job_2,0.01540472759665635,1043,64,0,0,0,0.0,1043,7740,50,64,335,9,0.0,0,bachelor,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.05435476452112198,0,0.0,0.01540472759665635,1.0
1980,3,21567392,job_3,0.01540472759665635,1043,48,0,0,0,0.0,1043,7740,50,48,251,7,0.0,0,bachelor,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.061843156814575195,0,0.0,0.01540472759665635,1.0
1980,4,21567392,job_4,0.01540472759665635,1043,80,0,0,0,0.0,1043,7740,50,80,419,11,0.0,0,bachelor,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.049122683703899384,0,0.0,0.01540472759665635,1.0
1980,5,21567392,job_5,0.015404727596656348,1043,72,0,0,0,0.0,1043,7740,50,72,377,10,0.0,0,bachelor,,0,0,0,,,0,0,0,0.0,0.5,0.5,0.0,0.05006197839975357,0,0.0,0.015404727596656348,1.0
1981,0,32265203,job_0,0.004241774816643537,669,40,0,0,0,0.0,669,4997,68,40,209,6,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.04697898030281067,0,0.0,0.004241774816643537,1.0
1981,1,32265203,job_1,0.004241774816643537,669,56,0,0,0,0.0,669,4997,68,56,293,8,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.030246833339333534,0,0.0,0.004241774816643537,1.0
1981,2,32265203,job_2,0.004241774816643537,669,64,0,0,0,0.0,669,4997,68,64,335,9,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.024928169324994087,0,0.0,0.004241774816643537,1.0
1981,3,32265203,job_3,0.004241774816643537,669,48,0,0,0,0.0,669,4997,68,48,251,7,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.03896109759807587,0,0.0,0.004241774816643537,1.0
1981,4,32265203,job_4,0.004241774816643537,669,80,0,0,0,0.0,669,4997,68,80,419,11,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.02054164558649063,0,0.0,0.004241774816643537,1.0
1981,5,32265203,job_5,0.004241774816643537,669,72,0,0,0,0.0,669,4997,68,72,377,10,0.0,0,,,0,0,0,,,0,0,0,0.5,0.5,0.5,0.0,0.02071567066013813,0,0.0,0.004241774816643537,1.0
1982,0,27246366,job_0,0.006539336416682784,709,40,0,0,0,0.0,709,5484,48,40,209,6,0.0,0,bachelor,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.08896152675151825,0,0.0,0.006539336416682784,1.0
1982,1,27246366,job_1,0.0065393364166827835,709,56,0,0,0,0.0,709,5484,48,56,293,8,0.0,0,bachelor,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.08623476326465607,0,0.0,0.0065393364166827835,1.0
1982,2,27246366,job_2,0.006539336416682784,709,64,0,0,0,0.0,709,5484,48,64,335,9,0.0,0,bachelor,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.08559684455394745,0,0.0,0.006539336416682784,1.0
1982,3,27246366,job_3,0.006539336416682784,709,48,0,0,0,0.0,709,5484,48,48,251,7,0.0,0,bachelor,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.08771693706512451,0,0.0,0.006539336416682784,1.0
1982,4,27246366,job_4,0.006539336416682784,709,80,0,0,0,0.0,709,5484,48,80,419,11,0.0,0,bachelor,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.0725766271352768,0,0.0,0.006539336416682784,1.0
1982,5,27246366,job_5,0.0065393364166827835,709,72,0,0,0,0.0,709,5484,48,72,377,10,0.0,0,bachelor,senior,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.07737193256616592,0,0.0,0.0065393364166827835,1.0
1983,0,27066370,job_0,0.03764247593750349,459,40,0,0,0,0.0,459,3170,30,40,209,6,0.0,0,bachelor,entry,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.11146049946546555,0,0.0,0.03764247593750349,1.0
1983,1,27066370,job_1,0.03764247593750349,459,56,0,0,0,0.0,459,3170,30,56,293,8,0.0,0,bachelor,entry,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.10103318095207214,0,0.0,0.03764247593750349,1.0
1983,2,27066370,job_2,0.03764247593750349,459,64,0,0,0,0.0,459,3170,30,64,335,9,0.0,0,bachelor,entry,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.09781818091869354,0,0.0,0.03764247593750349,1.0
1983,3,27066370,job_3,0.03764247593750349,459,48,0,0,0,0.0,459,3170,30,48,251,7,0.0,0,bachelor,entry,0,0,0,,,0,0,0,0.0,0.0,0.5,0.0,0.10634872317314148,0,0.0,0.03764247593750349,1.0
